id,median_intensity_channel1,median_intensity_channel2,median_intensity_channel3,median_intensity_channel4,median_intensity_channel5,median_intensity_channel6,median_intensity_channel7,median_intensity_channel8,median_intensity_channel9,median_intensity_channel10,median_intensity_channel11,median_intensity_channel12,median_intensity_channel13,median_intensity_channel14,median_intensity_channel15,median_intensity_channel16,median_intensity_channel17,median_intensity_channel18,median_intensity_channel19,median_intensity_channel20,median_intensity_channel21,median_intensity_channel22,median_intensity_channel23,median_intensity_channel24,median_intensity_channel25,median_intensity_channel26,median_intensity_channel27,median_intensity_channel28,median_intensity_channel29,median_intensity_channel30,median_intensity_channel31,median_intensity_channel32,median_intensity_channel33,median_intensity_channel34,median_intensity_channel35,median_intensity_channel36,median_intensity_channel37,median_intensity_channel38,median_intensity_channel39,median_intensity_channel40,median_intensity_channel41,median_intensity_channel42,median_intensity_channel43,median_intensity_channel44,median_intensity_channel45,median_intensity_channel46,median_intensity_channel47,median_intensity_channel48,median_intensity_channel49,median_intensity_channel50,median_intensity_channel51,median_intensity_channel52,kurtosis_channel1,kurtosis_channel2,kurtosis_channel3,kurtosis_channel4,kurtosis_channel5,kurtosis_channel6,kurtosis_channel7,kurtosis_channel8,kurtosis_channel9,kurtosis_channel10,kurtosis_channel11,kurtosis_channel12,kurtosis_channel13,kurtosis_channel14,kurtosis_channel15,kurtosis_channel16,kurtosis_channel17,kurtosis_channel18,kurtosis_channel19,kurtosis_channel20,kurtosis_channel21,kurtosis_channel22,kurtosis_channel23,kurtosis_channel24,kurtosis_channel25,kurtosis_channel26,kurtosis_channel27,kurtosis_channel28,kurtosis_channel29,kurtosis_channel30,kurtosis_channel31,kurtosis_channel32,kurtosis_channel33,kurtosis_channel34,kurtosis_channel35,kurtosis_channel36,kurtosis_channel37,kurtosis_channel38,kurtosis_channel39,kurtosis_channel40,kurtosis_channel41,kurtosis_channel42,kurtosis_channel43,kurtosis_channel44,kurtosis_channel45,kurtosis_channel46,kurtosis_channel47,kurtosis_channel48,kurtosis_channel49,kurtosis_channel50,kurtosis_channel51,kurtosis_channel52,entropy_channel1,entropy_channel2,entropy_channel3,entropy_channel4,entropy_channel5,entropy_channel6,entropy_channel7,entropy_channel8,entropy_channel9,entropy_channel10,entropy_channel11,entropy_channel12,entropy_channel13,entropy_channel14,entropy_channel15,entropy_channel16,entropy_channel17,entropy_channel18,entropy_channel19,entropy_channel20,entropy_channel21,entropy_channel22,entropy_channel23,entropy_channel24,entropy_channel25,entropy_channel26,entropy_channel27,entropy_channel28,entropy_channel29,entropy_channel30,entropy_channel31,entropy_channel32,entropy_channel33,entropy_channel34,entropy_channel35,entropy_channel36,entropy_channel37,entropy_channel38,entropy_channel39,entropy_channel40,entropy_channel41,entropy_channel42,entropy_channel43,entropy_channel44,entropy_channel45,entropy_channel46,entropy_channel47,entropy_channel48,entropy_channel49,entropy_channel50,entropy_channel51,entropy_channel52,area_channel1,area_channel2,area_channel3,area_channel4,area_channel5,area_channel6,area_channel7,area_channel8,area_channel9,area_channel10,area_channel11,area_channel12,area_channel13,area_channel14,area_channel15,area_channel16,area_channel17,area_channel18,area_channel19,area_channel20,area_channel21,area_channel22,area_channel23,area_channel24,area_channel25,area_channel26,area_channel27,area_channel28,area_channel29,area_channel30,area_channel31,area_channel32,area_channel33,area_channel34,area_channel35,area_channel36,area_channel37,area_channel38,area_channel39,area_channel40,area_channel41,area_channel42,area_channel43,area_channel44,area_channel45,area_channel46,area_channel47,area_channel48,area_channel49,area_channel50,area_channel51,area_channel52
99,645.887,1.01,0.0,2.451,2.298,3.246,6.722,4.821,6.864,0.0,42.597,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,49.616,0.0,0.0,0.0,0.0,0.0,0.0,2.598,0.0,0.0,2.12,0.0,0.0,1.068,0.0,24.3675,1.0,2.0,4.0,4.602,1.0,0.0,3.0159717,5.5162907,8.186571,4.7899313,4.8652153,4.827196,4.4706964,4.392158,6.0233774,9.366838,3.051938,9.045021,21.045586,111.56291,11.121252,8.918728,12.369884,8260.31,19.70954,201.31017,125.25773,17.233665,20.55162,690.0945,278.30457,1357.6687,33.450294,16.236542,9.55586,22.403322,12.923982,8.863324,53.241497,436.52872,90.95321,35.606632,9.847318,9.47954,296.96143,9.522111,4.9186606,6633.5674,65.67855,10.103522,12.796378,6.608756,9.640322,8.284613,7.073858,3.426064,4.7929125,37.621796,13.897403140205311,5.556255853390056,2.4391787510508345,7.634206207952041,7.460997824205227,8.496096656194748,9.006384667892966,9.664312784081485,10.508066616936059,3.2052482919330405,12.092310724126085,3.0278734061794275,0.7308571663953002,5.8751220309985435,4.987489859415115,7.042075311204096,1.3951746121232038,1.288340325962493,0.7981929080116165,1.8869409018636252,1.4479511130410243,1.2758069296965324,5.647685460430138,0.4716829628134812,1.8530163088996559,4.167552919071144,1.6650410221608039,1.3133124995388996,5.059583616661315,0.8126486439711536,13.926944150385705,2.757449411872243,1.0222247735781615,3.6216882128818506,0.7687995146918541,1.233584374672539,2.863077916056026,8.04045301570845,1.199710960811523,2.616704160659479,7.251227517737209,3.713803407906935,0.9833868487812704,5.807829430863191,2.0976895269273985,12.20876200818167,4.658015878951137,7.3415280962762,9.086583736565755,9.389446356784374,4.481372382211212,0.5354437215261875,22500,15505,7442,18998,18790,19927,21533,20938,20109,9126,22500,8827,2003,14529,12350,15423,3879,3483,2103,4184,2800,3481,14279,1154,5143,10887,4467,3588,13801,2243,22427,7931,2718,9706,2037,3455,8247,17490,3208,7500,18031,10065,2658,14960,5730,20738,12919,15736,17926,22129,13637,1283
100,491.181,1.0,0.0,2.0,1.737,2.244,4.856,3.346,1.658,0.0,38.83,0.0,0.0,3.142,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.526,1.0,0.0,3.0169485,5.616164,9.223501,4.748349,5.0883675,4.8313804,4.2371798,4.3844576,8.56095,14.7484045,3.076495,12.854416,27.674955,19.118446,36.39931,43.49325,18.001947,566.8817,24.22093,39.275433,35.972805,17.706427,30.188787,86.09719,23.224966,685.41394,34.656017,35.268795,8.654806,38.415928,15.397824,13.422607,58.98952,82.45938,37.95597,32.4629,5225.3145,27.153421,827.9008,13.084953,8.1732645,3825.1816,545.36285,17.413433,61.658306,34.61161,14.048932,16.992634,14.500075,3.3989336,4.602575,37.362183,13.018758045333142,4.588541422764966,1.874495055954992,6.462814386890064,6.238170719224718,7.325313850003884,9.66202662162993,8.59600024168186,7.062290891315688,1.9575595282637388,13.025802905221274,2.159998078434754,0.6423393566120205,8.57827112634298,1.8219766560847408,2.2531656216055898,1.0228539653926145,2.0361961435663587,0.7206900017213115,6.197803963441967,7.7118580578026235,1.9596287617873602,2.7766065788532956,0.7280838225102589,0.9053792095776756,2.9116395353286078,0.613003991263442,0.5731511181388409,2.460710641939467,0.4734670156700157,11.819020095349634,1.9479869906061114,1.1070197964631479,0.9768196629894924,0.47611352104926136,0.64787078546605,2.3966867493779045,3.1606769470038287,0.607357156651884,1.6961803022253357,5.956266359143332,2.4524529642537236,0.8511492618342782,2.8925752790782684,0.8890264149301282,4.082906083496816,2.9989596377210925,3.8025871752560567,5.0052247738125395,9.341686615735918,4.2495430703712875,0.529373336883563,22500,13553,5683,17332,16901,18685,20962,20045,15310,5540,22500,6244,1789,18345,4673,5241,2802,5184,1969,13070,15089,5370,7023,1848,2381,7484,1556,1436,7231,1199,21735,5623,2720,2533,1187,1669,6700,7978,1455,4757,15243,6450,2066,8046,2024,7556,8265,8424,10757,22043,13179,1258
101,637.531,1.0,0.0,2.0,1.757,2.321,5.086,3.527,2.0,0.0,41.151,0.0,0.0,6.229,0.0,0.0,0.0,0.0,0.0,0.0,1.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.55,1.0,0.0,2.998663,6.161755,9.417362,5.7945824,5.736391,5.1696134,5.015283,4.8876357,13.091244,15.703742,3.1104624,26.493877,25.399384,68.725235,62.889812,394.25012,22.161184,1012.3486,25.167852,106.68107,25.90769,19.629162,27.968689,25.758356,18.194468,2089.215,28.220383,167.97615,8.5304165,31.664982,12.664029,13.968649,42.677536,100.475975,277.44852,21.15089,11.362713,160.75331,941.7786,12.380178,6.63188,35.58043,82.58307,135.5209,46.394035,90.45324,4876.362,16.732887,16.009968,3.5700002,5.1278,21.829607,13.409542070517187,4.71025165654972,2.002914695323981,6.56791709199335,6.410988405245928,7.3312130532502255,9.479341483903193,8.13575894994172,7.698948397540729,2.762182669550567,13.086441339428141,3.106169423270568,0.5761959105482907,10.123327519094689,1.3079031962534353,1.3375230684537427,0.8759794193586719,2.2868981646062516,0.7190191438045027,2.960399019969592,7.031802534687328,1.5109355711356838,2.2886929100020756,1.26552841893233,1.380795077760455,2.2971369750176343,0.8208833814494055,0.7129408385258095,3.2928984551074434,0.5841974757910877,12.005164904529227,1.6999276854975378,2.6427223965648303,1.0706874268518332,0.7116740690250163,0.9547276656576675,2.3262507091742055,4.053357335560059,0.7242393312771577,1.7047500124656028,6.512166609181405,4.038107260538938,1.2669543122976612,3.09930952211888,0.3988334957533386,1.5901129853271418,3.02741653806906,5.478648333712338,6.695527833044491,9.383839608786854,4.393611593282836,0.7471859436797238,22500,12866,5822,16223,15986,17339,19031,18396,15013,6736,22500,7796,1583,19064,3468,2929,2296,5762,1851,6690,13799,3903,5826,3107,3522,5919,2073,1769,9107,1485,20055,4677,5934,2639,1744,2448,6281,9830,1652,4677,15532,9571,2933,8114,925,3227,8209,10432,12932,22106,13458,1894
102,704.896,0.0,0.0,0.0,0.0,1.0,1.296,1.0,5.137,0.0,57.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.535,0.0,0.0,0.0,0.0,0.0,0.0,2.338,0.0,0.0,2.926,0.0,0.0,0.0,0.0,4.393,0.0,1.381,3.075,5.087,1.0,0.0,3.029009,8.093382,18.19935,6.3444796,6.6095033,5.955758,4.6135807,5.217242,4.7745543,8.02031,3.0101047,86.54646,12.310462,109.01301,12.774329,13.382425,17.31066,153.65662,17.024939,19.898447,187.30305,13.552044,13.438023,60.105007,4395.706,2813.859,22.66192,46.6041,8.03168,25.013233,34.776684,11.09675,47.803722,20.983686,51.20086,18.670424,22420.006,29.12206,179.44296,11.608372,5.9015007,2955.5647,38.24069,7.8263006,13.247369,8.080909,30.473055,17.020748,17.48708,3.4045575,4.586705,30.462336,14.011224954528242,2.1310085169378756,0.8388923452323438,3.2745989636004,3.130455830150914,3.7825419083333705,5.7793480780406385,4.72643060718288,9.598169361889202,2.4874858356720644,13.381105816449256,1.7567332509232538,3.6762407985827172,3.751676346634725,2.1509228864535244,1.6020945509643094,0.9425201786458651,1.0889851664804184,3.340977862890039,2.262263548537951,1.288819243543092,1.1850554539433449,4.490925114520435,0.39154197552920905,1.1148660652255769,0.7327082522087304,0.8062638895811132,0.36467313815947217,2.2879751576409624,0.7046471592260549,10.118922583348176,1.8540306634526893,0.4212000406617279,0.9379336238314256,0.4058482494233156,0.9816829949425248,2.56419017789294,7.8394426631940854,3.0064582983580315,1.8633582217483622,7.959869275941129,0.9711047589819234,0.42041982787548626,2.9611984981561705,2.2405287544738286,9.316760503840063,2.6530640648606116,6.4494277275368335,8.255490529923323,9.610652150252767,4.678363936776218,0.542256989793302,22500,6650,2334,10252,9866,11806,16545,14322,19876,8074,22500,5387,9890,10111,6156,4463,2572,2907,8497,6323,3221,3296,11136,965,2858,1776,2106,884,6905,1858,20751,5389,1055,2495,961,2647,7516,17664,7483,5407,18936,2575,1057,8894,6248,18560,8068,14527,16948,22258,14639,1355
103,495.638,1.0,0.0,2.272,2.153,3.074,6.313,4.527,16.089,1.0,41.162,1.0,0.0,1.291,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.785,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.314,4.744,3.87,1.0,0.0,3.0243554,5.3058767,7.943682,5.1382422,5.106781,5.306655,5.2497487,4.7267065,4.6435857,6.406142,3.0780814,12.287683,23.128748,26.540936,16.898743,33.471153,32.031464,103.70754,26.873665,108.22478,35.71729,12.499416,15.322692,29.118578,11.569271,2433.951,25.030268,24.541569,6.6253223,26.037153,7.974727,8.885587,12.001178,1778.4374,81.975044,21.503027,3501.188,11.014187,326.04587,10.701978,6.094091,1409.8258,31.467016,7.6612787,50.295994,32.161957,10.745326,6.3343954,6.0812726,3.511925,5.2351217,120.69374,13.612254129520895,5.377636258679109,2.2788802868562543,7.376551081633463,7.212537306075038,8.263553561645589,10.577087325749646,8.735779149394432,12.278515169914943,4.886519760687935,13.133962214577627,4.738544319416045,0.5623388847865247,6.486170520472854,0.9352202859403443,0.45681763064145975,0.9652244293446897,2.2664257974133606,0.6990468237263485,1.784946516009372,9.353098104206838,1.6361905085508175,3.190723306446998,2.1009594222096757,1.7443397031305001,2.203713267275789,0.9490191254373478,0.8702379353664258,3.592887339368312,0.6641661420551477,13.484545645860319,2.1763496317974718,5.081050141343174,1.4619606455708205,1.572748789186848,0.7728646576605256,2.5719663485896187,2.6130624596226877,0.6039829365908347,1.8334339046179597,6.673517660295703,1.674029324261126,0.8264379643448706,3.187197141844716,0.35888239151147855,0.5357134889285725,3.3536107955050296,7.6492028721447225,9.434052122741383,8.816121095431678,3.8275241729036336,0.5297413682441483,22500,15684,7058,19425,19220,20470,22038,21493,21820,13861,22500,12416,1588,15567,2609,1168,2594,5668,1853,5027,19441,4582,8948,5887,4965,5761,2530,2277,10760,1785,22332,6731,12769,4130,3814,2093,7496,7496,1442,5268,17625,4488,2118,9531,872,1336,9766,16702,18833,21727,12014,1259
104,656.57446,1.0,0.0,2.0,1.783,2.255,5.048,3.472,0.0,0.0,59.45,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.796,1.0,0.0,3.02923,6.629858,9.757838,6.3191876,6.1061344,5.5395346,5.341153,5.1189494,14.22537,29.58747,2.9817326,14.759756,27.754074,35.07853,26.952488,38.12935,31.94103,124.58382,37.212555,86.29971,130.70345,24.687754,17.851397,209.13339,27.695246,10318.451,32.02862,45.278053,23.065704,38.999535,8.238447,13.954118,52.92126,24.42124,13804.474,40.248177,19.020287,16.905182,133.38354,19.478186,8.226791,67.169655,53.914547,13.6390915,96.99725,20.551268,14.360157,16.799345,16.945467,3.4660378,4.6227317,38.237545,13.988570238677584,4.763709433844523,2.033617002844191,6.558880305796498,6.327863918288993,7.227641052091023,8.984694743949985,8.271516164178262,3.635469283103209,0.6571063519362108,13.278513441844106,0.9946239307366923,0.5025299189401009,4.864029082684861,1.2529755141999679,0.4102519034911341,0.4913058811868003,0.4979596476297287,0.37382942854000156,1.1132403081133613,0.7743308210471892,0.7025315167291021,2.600835324198906,0.24893071415663978,1.0320490795765789,0.6747698305507406,0.6407587175975992,0.7002438236671608,3.79936412531669,0.3515454750281934,11.324934671100435,1.2714129687183435,0.40224789343960515,0.9088005203926841,0.3075735060170243,0.4124042605958725,1.1365806082385976,3.8177474155292073,0.4856253805286939,0.8596861438917456,3.467695980773379,1.5282314402905781,0.32126548673209887,1.3630863323165254,0.19498991304555705,4.912198377785784,1.5057993185506338,5.042001094204518,6.1820686955197095,9.244889872720256,4.4487543146802935,0.48627482765916535,22500,12944,6205,15475,15183,16256,17877,17172,8896,1795,22500,3074,1401,11887,3451,1073,1273,1245,951,2699,1799,1866,6645,621,2683,1620,1664,1779,8888,880,19542,3618,993,2358,711,1041,3069,8988,1155,2259,9409,3900,761,3793,434,10583,4172,9783,11884,22222,14223,1195
105,460.268,1.0,0.0,2.0,1.877,2.246,4.888,3.424,6.145,0.0,38.8615,0.0,0.0,1.113,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.816,0.0,0.0,0.0,0.0,0.0,0.0,1.841,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.077,1.0,0.0,1.0,4.247,1.0,0.0,3.019533,5.4452066,9.64755,6.2204967,5.543056,4.869561,6.237084,5.4868603,6.440637,9.6051035,3.0325518,14.108189,22.379747,31.248268,15.824842,24.949255,17.803452,89.448875,24.031576,35.846138,83.13926,16.315884,21.405375,36.749447,28.318071,3153.917,44.463596,19.222061,7.2344995,28.459154,26.490269,9.7865715,51.08225,14.601165,25.907755,15.894607,9.556947,25.006802,125.06921,10.1444435,6.2942834,44.11446,22.913982,18.373787,31.126966,17.67613,38.70529,9.466134,8.660951,3.6130471,4.8840675,35.267902,13.8158204996663,4.578017013515661,1.84142812992505,6.363186704377446,6.203675392307668,7.272188684042779,9.141351603087838,8.58457481768677,10.418500135357961,3.6493776846111334,12.860115442305766,2.705822082674354,0.611604713492455,6.249080475897067,1.281014810017158,6.012961145852326,1.4976454067335394,1.325202732774202,0.7005088206344166,3.871698478507236,3.6220979704998846,1.7471054621853601,4.665042213855782,0.45118089598273026,1.3670102468670542,1.5752677677274745,0.9806651811570235,2.8311606630667008,3.254703921295454,0.5862906934811428,10.873201690288672,2.259895652664556,0.7620373914699425,3.3386316672391807,0.6762013903011826,1.0933338904888166,3.0283891922004744,6.8319798955077085,1.3727022939569191,1.937529090005502,7.969543669979097,2.3077295342385358,0.7325269869844854,3.519782954576107,0.47269190211016415,7.956791243842154,4.911731656527239,4.727533549740346,6.2637689354762225,9.126979968137055,4.181199921466564,0.4834359205296184,22500,13966,5700,17791,17462,19087,21369,20545,20239,10090,22500,7906,1722,14997,3599,12928,4299,3460,1835,8607,7396,4941,12088,1123,3753,4169,2611,6900,9764,1507,21380,6636,1941,8191,1746,2958,8867,16319,3618,5660,19258,6257,1906,10656,1169,15974,13526,10669,13153,22021,12813,1148
106,505.31,1.0,0.0,2.0,2.0,2.421,5.032,3.571,1.381,0.0,41.244,0.0,0.0,1.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.664,0.0,0.0,0.0,0.0,1.178,0.0,0.0,1.0,5.041,1.0,0.0,2.993999,5.593914,10.008925,5.8689623,5.003551,5.0886235,5.5653157,5.4773107,8.965028,12.270925,3.0809243,17.19984,94.44442,19.159046,34.7115,27.65923,19.188108,29.662088,81.59148,130.54861,80.39247,15.666121,43.727768,1906.0874,46.18258,4962.134,67.574974,30.872711,26.410397,37.59709,26.550404,11.663848,74.85267,1544.1007,18717.543,22.58955,11.093438,18.717281,27.851587,14.7301445,5.641962,44.03599,31.070692,51.110855,32.017097,13.211365,24.053637,17.938421,16.66703,3.4170465,4.896137,13293.539,13.687315786082737,4.804717283437713,1.9671196374653346,6.663446892538655,6.430829336203711,7.629519378453559,9.933014247683696,8.816325063528495,7.005853536330494,2.0216458757334363,13.098585835383844,2.720976480087365,1.552236520431409,6.7533273133002565,2.7268970666891,4.411501319038979,1.0486591870824986,1.034000019335895,2.1502305961542114,3.312000650351728,4.0384425444671965,1.9103879167301856,3.954733255397265,0.596216246905566,1.5210424677187404,1.268750283736627,2.4671931135943996,1.4756300752810836,5.417290860215673,0.5261989991884855,11.295744093470331,1.7924848951289314,0.9621684165525745,2.3373584277667145,0.5353751336447613,0.9310438760165168,2.197304406456812,4.763919552366429,0.7484943268376463,1.6438032593425496,6.43392245620531,2.291660517212701,0.7330397099403343,3.4480192116062445,2.4129510608564675,7.488328181900554,3.6780411145203304,4.713817306450343,6.086142526170738,9.709234638644439,4.604250606554461,0.4975450567487599,22500,14084,5980,18032,17596,19331,21519,20669,14450,5757,22500,7634,3713,14763,6359,8781,2828,2677,4514,7161,8348,5177,8937,1526,3942,3191,5821,3629,11878,1332,20871,5115,2244,5715,1315,2396,6006,10827,1875,4462,15910,5852,1815,8564,5307,12703,9265,10100,12428,22224,13850,1198
107,497.029,1.0,0.0,1.554,1.28,2.004,4.35,3.013,6.77,0.0,38.726,0.0,0.0,0.0,0.0,4.692,0.0,0.0,0.0,0.0,0.0,0.0,1.115,0.0,0.0,0.0,0.0,0.0,3.2855,0.0,22.754501,0.0,0.0,1.0,0.0,0.0,0.925,2.325,0.0,0.0,3.67,0.0,0.0,1.143,0.0,4.215,1.0,0.0,1.0,5.185,1.0,0.0,2.9749198,5.3889003,9.717815,4.8319764,4.9882245,4.4524746,3.9057493,4.081102,4.437858,8.184995,3.0344896,8.37146,16.040562,66.09932,14.627831,12.558129,17.52055,1272.4465,16.09986,276.44254,238.86383,8.481805,9.118054,43.65523,16.59169,2702.8167,563.0212,11.601707,10.957153,17.623642,9.659141,7.0663543,25.573906,282.83517,59.53027,16.373243,7.0396376,8.044423,243.14987,8.296644,4.096887,19.776222,31.986101,31.07317,17.011974,12.572987,167.42104,8.13162,6.937955,3.405295,5.147226,42.61386,13.85082279729175,4.272253685862449,1.7598141404664627,6.07532374094072,5.891808763897065,6.930739413621987,9.182589038910052,8.076545634849289,10.042584119058883,3.3779395967724444,13.051671925110208,3.116009450379665,1.2362042234469017,3.399653704628809,1.144246933647735,9.289903268820437,2.261148001860132,1.3237225503541041,1.0114689353840476,1.5653085497788572,1.1879394166610193,2.749887352820696,6.199051095376491,0.5415019490350546,1.3554769606068342,2.104737407251005,1.997099214848256,3.3141700485551766,8.863231150878857,0.9306338636900701,12.930644334962127,3.6778038311203454,1.2086849862794224,4.775810529155639,1.2528043634680721,1.2176519567856738,4.033980720079588,7.727562848025521,1.8718994929094321,2.450956081844322,8.658452941984468,1.8586706552655736,1.0025559124397998,5.926299745998179,1.1658970305308494,9.040258310493126,5.1222193455981895,4.494369414361883,6.042784058496624,9.745819854641608,4.655019784209586,0.4649391483431631,22500,12777,5311,16509,16036,17644,20103,19145,19276,9834,22500,9044,3535,9604,3269,17278,6426,3465,2798,3879,2435,8045,14550,1407,3825,5760,5697,9142,18415,2593,21820,10759,3308,11879,3500,3416,11481,17180,4779,7233,19143,5116,2690,15000,3181,17111,13918,10458,12860,22276,14327,1108
108,498.767,0.0,0.0,1.0,1.0,1.171,3.0,2.0,3.942,0.0,36.0645,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.534,0.0,0.0,0.0,0.0,2.013,0.0,0.0,1.0,4.625,1.0,0.0,3.052473,6.42353,11.792794,5.54599,6.320474,5.206773,4.6150117,4.7216506,7.560299,11.055259,3.0850353,13.496142,24.854715,28.081272,83.175674,32.747894,67.03845,290.7284,29.923645,63.78467,44.065598,15.830427,50.338192,67.76568,22.975792,1340.9855,124.02796,21.765345,8.47463,26.78801,34.66896,11.852151,32.703465,367.96487,2718.1072,25.325598,8.409346,19.929693,778.0429,11.923445,5.629333,2623.5447,180.1606,8.561999,56.250153,35.47386,18.886103,15.913023,15.782404,3.4869971,4.775521,37.147083,13.82788337831786,3.386777580748129,1.3260006390584556,5.005512561086253,4.849522306828853,5.80987587037596,8.067696457396012,6.941726668055094,9.047414706767508,2.833619032100454,12.970501439389105,2.5183285766623964,0.6313751188921557,7.117484068738006,2.935474494364134,2.1070410460359277,1.309450150357384,2.3705469487698507,0.5900389979231885,2.7988540160842224,3.6844421806624204,1.5858176299886622,4.2254825314832445,0.5583983608494704,1.044054625894891,1.7427889753290504,1.196204129043702,1.2294598602751559,2.8785846808563917,0.6025640415421673,12.34753953190075,2.285613847159067,1.4979019876856712,3.496767473571198,0.8305723096134572,0.7709236518901744,2.8637771805165304,5.730300358738614,1.0270679611683866,1.622300886352867,6.200628797717183,1.7890574850815923,0.7887139959874196,2.9154569169134485,1.2752711276021205,8.060460418857389,3.4584681622788107,3.9986118150947783,5.381679572248194,9.43457014222258,4.3805069049284,0.577287787756397,22500,10383,3972,14644,14095,16234,19686,18178,18695,8138,22500,7268,1747,16512,7182,5201,3506,5710,1506,6013,7455,4415,10333,1412,2805,4480,3034,3291,8315,1544,21788,6632,3864,8631,2156,2032,8134,13641,2618,4634,16289,4745,1963,8370,3094,15712,9511,9228,11755,22090,13358,1388
109,500.9505,1.0,0.0,2.0,2.0,2.485,5.227,3.72,2.9315,0.0,33.2345,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.032,0.0,0.0,1.0,4.468,1.0,0.0,2.9625046,5.4685082,9.090384,4.5876746,4.8267946,4.4606457,4.0717173,4.1499,9.948514,10.321955,3.0454495,10.7702,21.439997,61.10101,22.139511,15.779932,33.59258,182.09116,21.177917,35.962597,35.240463,13.225685,200.87405,59.969067,12.810472,3584.9783,82.80118,22.496315,19.004103,25.936602,60.22615,11.351868,39.476887,96.45107,84.57085,20.387556,10.902291,24.821123,85.967545,11.620405,5.738898,19.633053,20.095476,20.645853,24.18478,15.633755,11.34715,9.565123,9.079695,3.442849,5.160409,29.93139,13.845142680562075,4.808624270906641,1.9761124912832286,6.664820873985735,6.455222102794761,7.50812887458846,9.789242452337609,8.712893328983673,8.455593240146609,2.696652736864279,12.261188729208016,2.9090725966144655,0.7086971056785233,7.322091965293494,2.349777859132232,4.693849746632239,1.336964787591534,2.2437847806141997,0.7875835368928312,7.128058637182289,4.547992127311608,1.93788456789729,3.582638156637151,0.48447138420850006,2.226888968565816,1.796917391247594,0.8410611721432077,1.5273029860958764,4.699722184465392,0.5349357218722448,11.584297605543307,1.9127061696939853,0.84381347518211,3.2066513881053353,0.6486247037023637,0.9337381527962002,2.370641119833716,4.703683611717247,0.7589875858329507,1.6032519893503354,6.613467054887405,4.091701352293009,1.1487916129875704,5.804057123108571,1.5708243882977972,7.096853860835427,4.172389604337992,4.998265888128105,6.456293750936423,9.26261717526277,4.1760690761165575,0.6454414110921902,22500,14209,6016,17902,17516,19064,21145,20353,16908,7877,22500,8162,2020,17119,6170,9649,3713,5727,2186,14853,10354,5469,8956,1228,6108,4789,2196,3787,11685,1398,21615,5653,2226,7203,1605,2528,6730,11132,1943,4608,16452,10435,3072,12754,3874,13729,10854,10771,13116,22105,13052,1641
